"0","##Modes"
"0",""
"0","getModes <- function(x) {"
"0","ux <- unique(x)"
"0","tab <- tabulate(match(x, ux))"
"0","ux[tab == max(tab)]"
"0","}"
"0",""
"0","getModes(InsuranceData$Age)"
"1","[1]"
"1"," 19"
"1"," 18"
"1","
"
"0","getModes(InsuranceData$BMI)"
"1","[1]"
"1"," 30.210"
"1"," 34.105"
"1"," 26.315"
"1"," 33.820"
"1"," 34.100"
"1"," 33.330"
"1"," 31.160"
"1","
"
"0","getModes(InsuranceData$Children)"
"1","[1]"
"1"," 0"
"1","
"
"0","#Spread"
"0",""
"0","sd(InsuranceData$Age)"
"1","[1]"
"1"," 14.6423"
"1","
"
"0","sd(InsuranceData$BMI)"
"1","[1]"
"1"," 5.971824"
"1","
"
"0","sd(InsuranceData$Children)"
"1","[1]"
"1"," 1.230053"
"1","
"
"0","#Center"
"0","summary(InsuranceData$Age)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  18.00 "
"1","  25.75 "
"1","  38.00 "
"1","  39.13 "
"1","  52.00 "
"1","  64.00 "
"1","
"
"0","summary(InsuranceData$BMI)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  17.77 "
"1","  27.18 "
"1","  31.47 "
"1","  31.54 "
"1","  35.23 "
"1","  46.70 "
"1","
"
"0","summary(InsuranceData$Children)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   0.00 "
"1","   0.00 "
"1","   1.00 "
"1","   1.11 "
"1","   2.00 "
"1","   5.00 "
"1","
"
"0","#Shape"
"0",""
"0","hist(InsuranceData$Age)"
