"0","cor(InsuranceData[c(""Charges"",""Age"", ""BMI"", ""Children"")])"
"1","        "
"1","    Charges"
"1","        Age"
"1","        BMI"
"1","   Children"
"1","
Charges "
"1"," 1.00000000"
"1"," 0.21068882"
"1"," 0.28541865"
"1"," 0.02402329"
"1","
Age     "
"1"," 0.21068882"
"1"," 1.00000000"
"1"," 0.01630997"
"1"," 0.10351247"
"1","
BMI     "
"1"," 0.28541865"
"1"," 0.01630997"
"1"," 1.00000000"
"1"," 0.04254433"
"1","
Children"
"1"," 0.02402329"
"1"," 0.10351247"
"1"," 0.04254433"
"1"," 1.00000000"
"1","
"
"0","corrplot(cor(InsuranceData[c(""Charges"",""Age"", ""BMI"", ""Children"")]))"
