"0","#Univariate Analysis"
"0",""
"0","##Center"
"0",""
"0","###Mean"
"0","mean(InsuranceData$Age)"
"1","[1]"
"1"," 39.13"
"1","
"
"0","mean(InsuranceData$BMI)"
"1","[1]"
"1"," 31.5419"
"1","
"
"0","mean(InsuranceData$Children)"
"1","[1]"
"1"," 1.11"
"1","
"
"0","###Median"
"0","median(InsuranceData$Age)"
"1","[1]"
"1"," 38"
"1","
"
"0","median(InsuranceData$BMI)"
"1","[1]"
"1"," 31.4725"
"1","
"
"0","median(InsuranceData$Children)"
"1","[1]"
"1"," 1"
"1","
"
"0","###Modes"
"0",""
"0","getModes <- function(x) {"
"0","ux <- unique(x)"
"0","tab <- tabulate(match(x, ux))"
"0","ux[tab == max(tab)]"
"0","}"
"0",""
"0","getModes(InsuranceData$Age)"
"1","[1]"
"1"," 19"
"1"," 18"
"1","
"
"0","getModes(InsuranceData$BMI)"
"1","[1]"
"1"," 30.210"
"1"," 34.105"
"1"," 26.315"
"1"," 33.820"
"1"," 34.100"
"1"," 33.330"
"1"," 31.160"
"1","
"
"0","getModes(InsuranceData$Children)"
"1","[1]"
"1"," 0"
"1","
"
"0","##Shape"
"0",""
"0","hist(InsuranceData$Age)"
