"0",""
"0","model_full <- lm(Charges ~ Age + BMI + Children + Female + Smoker, data = InsuranceData)"
"0",""
"0",""
"0","model_cities <- lm(Charges ~ Age + BMI + Children + Female + Smoker+WinterSprings+WinterPark+Oviedo, , data = InsuranceData)"
"0",""
"0","summary(model_cities)"
"1","
Call:
"
"1",""
"1","lm(formula = Charges ~ Age + BMI + Children + Female + Smoker + 
    WinterSprings + WinterPark + Oviedo, data = InsuranceData)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-13834.6 "
"1"," -1793.2 "
"1","   109.8 "
"1","  2178.1 "
"1"," 14759.7 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1"," -13716.00"
"1","    2905.80"
"1","  -4.720"
"1"," 8.50e-06"
"1"," ***"
"1","
Age          "
"1","    282.33"
"1","      33.59"
"1","   8.406"
"1"," 5.50e-13"
"1"," ***"
"1","
BMI          "
"1","    382.48"
"1","      84.59"
"1","   4.522"
"1"," 1.84e-05"
"1"," ***"
"1","
Children     "
"1","   -152.02"
"1","     397.75"
"1","  -0.382"
"1","    0.703"
"1","    "
"1","
Female       "
"1","  -1187.23"
"1","     967.83"
"1","  -1.227"
"1","    0.223"
"1","    "
"1","
Smoker       "
"1","  27885.82"
"1","    1161.51"
"1","  24.008"
"1","  < 2e-16"
"1"," ***"
"1","
WinterSprings"
"1","   -515.44"
"1","    1462.06"
"1","  -0.353"
"1","    0.725"
"1","    "
"1","
WinterPark   "
"1","  -2003.37"
"1","    1348.54"
"1","  -1.486"
"1","    0.141"
"1","    "
"1","
Oviedo       "
"1","  -1111.73"
"1","    1321.08"
"1","  -0.842"
"1","    0.402"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","4751"
"1"," "
"1","on"
"1"," "
"1","91"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8814"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8709"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 84.5"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","91"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","anova(model_full, model_cities)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: Charges ~ Age + BMI + Children + Female + Smoker
Model 2: Charges ~ Age + BMI + Children + Female + Smoker + WinterSprings + 
    WinterPark + Oviedo"
"1","
"
"1"," "
"1"," Res.Df"
"1","        RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1"," Pr(>F)"
"1","
1"
"1","     94"
"1"," 2106792717"
"1","   "
"1","          "
"1","       "
"1","       "
"1","
2"
"1","     91"
"1"," 2053826578"
"1","  3"
"1","  52966140"
"1"," 0.7823"
"1"," 0.5069"
"1","
"
