"0","summary(train)
"
"1",""
"1","    Charges     "
"1","      Age       "
"1","      BMI       "
"1","     Female      "
"1","    Children    "
"1","
"
"1"," Min.   : 1137  "
"1"," Min.   :18.00  "
"1"," Min.   :17.77  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.000  "
"1","
"
"1"," 1st Qu.: 4308  "
"1"," 1st Qu.:25.00  "
"1"," 1st Qu.:27.95  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.000  "
"1","
"
"1"," Median :10528  "
"1"," Median :37.50  "
"1"," Median :31.42  "
"1"," Median :0.0000  "
"1"," Median :1.000  "
"1","
"
"1"," Mean   :14651  "
"1"," Mean   :37.64  "
"1"," Mean   :31.99  "
"1"," Mean   :0.4857  "
"1"," Mean   :1.143  "
"1","
"
"1"," 3rd Qu.:21104  "
"1"," 3rd Qu.:50.00  "
"1"," 3rd Qu.:35.54  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:2.000  "
"1","
"
"1"," Max.   :48824  "
"1"," Max.   :64.00  "
"1"," Max.   :46.70  "
"1"," Max.   :1.0000  "
"1"," Max.   :4.000  "
"1","
"
"1",""
"1","     Smoker      "
"1"," WinterSprings"
"1","   WinterPark    "
"1","     Oviedo      "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :0.2714  "
"1"," Mean   :0.2  "
"1"," Mean   :0.2857  "
"1"," Mean   :0.2143  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:0.0  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:0.0000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
