"0","test$lnCharges <- log(test$Charges)"
"0","test$lnBMI <- log(test$BMI)"
"0","test$lnAge <- log(test$Age)"
"0",""
"0","test$original_model_pred <- predict(original_model, newdata = test)"
"0","test$model_log_pred <- predict(model_log,newdata = test) %>% exp()"
"0","#test$model_quad_pred <- predict(model_quad,newdata = test) %>% exp()"
"0",""
"0","# Finding the error"
"0","test$error_om <- test$original_model_pred - test$Charges"
"0","test$error_log <- test$model_log_pred - test$Charges"
"0","#test$error_quad <- test$model_quad_pred - test$Charges"
"0","#"
"0",""
"0","#Bias"
"0","mean(test$error_om)"
"1","[1]"
"1"," -1261.521"
"1","
"
"0","mean(test$error_log)"
"1","[1]"
"1"," 275.5506"
"1","
"
"0","#MAE"
"0","mae <- function(error_vector){"
"0","error_vector %>%"
"0","abs() %>%"
"0","mean()"
"0","}"
"0",""
"0","mae(test$error_om)"
"1","[1]"
"1"," 2910.693"
"1","
"
"0","mae(test$error_log)"
"1","[1]"
"1"," 3766.402"
"1","
"
"0","#RMSE"
"0","rmse <- function(error_vector){"
"0","error_vector^2 %>%"
"0","mean() %>%"
"0","sqrt()"
"0","}"
"0",""
"0","rmse(test$error_om)"
"1","[1]"
"1"," 3942.076"
"1","
"
"0","rmse(test$error_log)"
"1","[1]"
"1"," 7267.676"
"1","
"
"0","#MAPE"
"0","mape <- function(error_vector, actual_vector){"
"0","(error_vector/actual_vector) %>%"
"0","abs() %>%"
"0","mean()"
"0","}"
"0",""
"0","mape(test$error_om, test$Charges)"
"1","[1]"
"1"," 0.4644949"
"1","
"
"0","mape(test$error_log, test$Charges)"
"1","[1]"
"1"," 0.2444027"
"1","
"
